Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received
51268,47662,19145,47662,allow,70,70,0,1,5,1,0
59955,25,59955,25,allow,1656,677,979,21,16,10,11
51783,50584,0,0,deny,66,66,0,1,0,1,0
8976,44847,0,0,deny,66,66,0,1,0,1,0
53197,80,29002,80,allow,748,459,289,8,254,5,3
58741,445,0,0,drop,70,70,0,1,0,1,0
10273,21247,0,0,deny,66,66,0,1,0,1,0
53754,25306,12188,25306,allow,70,70,0,2,8,2,0
52973,57470,0,0,deny,74,74,0,1,0,1,0
55531,445,0,0,drop,66,66,0,1,0,1,0
49359,443,29384,443,allow,6261,1362,4899,22,15,12,10
52318,17,0,0,deny,60,60,0,1,0,1,0
23126,35440,0,0,deny,66,66,0,1,0,1,0
53979,26308,29256,26308,allow,70,70,0,1,4,1,0
56583,445,0,0,drop,70,70,0,1,0,1,0
47256,37807,0,0,deny,146,146,0,1,0,1,0
11020,62413,0,0,deny,62,62,0,1,0,1,0
54271,80,5783,80,allow,6006,861,5145,18,19,10,8
29697,51221,0,0,deny,62,62,0,1,0,1,0
34086,25174,0,0,deny,66,66,0,1,0,1,0
57461,445,0,0,drop,66,66,0,1,0,1,0
62487,445,0,0,drop,66,66,0,1,0,1,0
52099,443,31661,443,allow,39798,12257,27541,68,97,27,41
49182,21247,0,0,deny,66,66,0,1,0,1,0
54214,443,38557,443,allow,499,425,74,4,0,3,1
1918,25174,0,0,deny,66,66,0,1,0,1,0
26879,37965,0,0,deny,62,62,0,1,0,1,0
60104,445,0,0,drop,66,66,0,1,0,1,0
43584,24748,0,0,deny,156,156,0,1,0,1,0
52012,445,0,0,drop,70,70,0,1,0,1,0
52395,445,0,0,drop,70,70,0,1,0,1,0
53459,37807,0,0,deny,62,62,0,1,0,1,0
59343,53,0,0,allow,627,72,555,2,30,1,1
52088,53,34492,53,allow,168,78,90,2,30,1,1
61659,445,0,0,drop,70,70,0,1,0,1,0
58910,445,0,0,drop,70,70,0,1,0,1,0
50480,445,0,0,drop,66,66,0,1,0,1,0
56234,80,56234,80,allow,44817,885,43932,46,15,13,33
58638,5900,0,0,deny,62,62,0,1,0,1,0
55644,445,0,0,drop,70,70,0,1,0,1,0
60112,443,25865,443,allow,572,280,292,9,16,5,4
56381,443,16712,443,allow,7236,2290,4946,18,16,11,7
43215,443,60115,443,allow,9781,3108,6673,28,15,15,13
53983,443,37079,443,allow,2571,330,2241,12,135,5,7
51479,25174,0,0,deny,66,66,0,1,0,1,0
61128,80,61128,80,allow,1382,855,527,11,20,6,5
60550,50584,0,0,deny,146,146,0,1,0,1,0
56635,445,0,0,drop,70,70,0,1,0,1,0
55083,445,0,0,drop,70,70,0,1,0,1,0
48017,443,12876,443,allow,198,78,120,4,6,2,2
64360,445,0,0,drop,70,70,0,1,0,1,0
59915,42707,0,0,deny,145,145,0,1,0,1,0
62874,445,0,0,drop,70,70,0,1,0,1,0
59641,445,0,0,drop,66,66,0,1,0,1,0
56324,445,0,0,drop,70,70,0,1,0,1,0
60856,445,0,0,drop,70,70,0,1,0,1,0
59699,55783,0,0,deny,62,62,0,1,0,1,0
64519,53,14591,53,allow,195,102,93,2,29,1,1
14148,1,0,0,deny,62,62,0,1,0,1,0
59889,30188,0,0,deny,62,62,0,1,0,1,0
57732,445,0,0,drop,70,70,0,1,0,1,0
27005,27015,26613,27015,allow,1664,126,1538,4,30,2,2
60355,445,0,0,drop,66,66,0,1,0,1,0
44890,443,40961,443,allow,2134,1397,737,18,1162,10,8
53528,20485,28809,20485,allow,70,70,0,1,5,1,0
61415,445,0,0,drop,70,70,0,1,0,1,0
46568,443,33630,443,allow,6407,984,5423,21,360,11,10
41298,51050,0,0,deny,62,62,0,1,0,1,0
15274,81,0,0,deny,60,60,0,1,0,1,0
58248,445,0,0,drop,70,70,0,1,0,1,0
22530,25174,0,0,deny,146,146,0,1,0,1,0
10480,26467,0,0,deny,62,62,0,1,0,1,0
58468,37965,0,0,deny,66,66,0,1,0,1,0
49194,445,0,0,drop,70,70,0,1,0,1,0
54948,443,58033,443,allow,493685,14728,478957,612,316,213,399
57016,445,0,0,drop,66,66,0,1,0,1,0
42252,33303,0,0,deny,60,60,0,1,0,1,0
56153,445,0,0,drop,66,66,0,1,0,1,0
61583,445,0,0,drop,70,70,0,1,0,1,0
38160,443,10215,443,allow,8185,2274,5911,18,135,8,10
60665,445,0,0,drop,70,70,0,1,0,1,0
27005,12345,54236,12345,allow,898,126,772,2,30,1,1
1026,57866,0,0,deny,146,146,0,1,0,1,0
49835,53,10267,53,allow,199,94,105,2,31,1,1
63440,445,0,0,drop,66,66,0,1,0,1,0
46275,64147,0,0,deny,62,62,0,1,0,1,0
57149,445,0,0,drop,70,70,0,1,0,1,0
443,42788,0,0,deny,74,74,0,1,0,1,0
14438,51505,0,0,deny,146,146,0,1,0,1,0
123,123,41547,123,allow,184,94,90,2,30,1,1
59180,445,0,0,drop,66,66,0,1,0,1,0
57176,445,0,0,drop,66,66,0,1,0,1,0
54458,64147,0,0,deny,62,62,0,1,0,1,0
59791,445,0,0,drop,66,66,0,1,0,1,0
57054,80,1820,80,allow,25138,16043,9095,79,2410,53,26
55068,445,0,0,drop,70,70,0,1,0,1,0
55585,48063,46430,48063,allow,70,70,0,2,8,2,0
45941,23386,0,0,deny,60,60,0,1,0,1,0
59456,445,0,0,drop,66,66,0,1,0,1,0
56288,53,18039,53,allow,210,110,100,2,30,1,1
46912,53,4234,53,allow,168,78,90,2,30,1,1
58638,5900,0,0,deny,62,62,0,1,0,1,0
39937,443,39937,443,allow,4756,1849,2907,19,27,11,8
15005,32480,0,0,deny,145,145,0,1,0,1,0
6881,20326,20950,20326,allow,509,150,359,2,1200,1,1
11835,53,11835,53,allow,216,88,128,2,31,1,1
50372,445,0,0,drop,70,70,0,1,0,1,0
49620,80,21542,80,allow,318,192,126,6,42,4,2
60347,445,0,0,drop,70,70,0,1,0,1,0
45057,443,53651,443,allow,1394,733,661,14,80,8,6
55770,53,22601,53,allow,177,94,83,2,30,1,1
49484,80,9940,80,allow,3333,672,2661,12,15,7,5
53108,22114,0,0,deny,146,146,0,1,0,1,0
56231,445,0,0,drop,66,66,0,1,0,1,0
49922,445,0,0,drop,70,70,0,1,0,1,0
65285,50584,0,0,deny,66,66,0,1,0,1,0
48994,443,64205,443,allow,46452,6817,39635,103,299,45,58
58021,22114,0,0,deny,66,66,0,1,0,1,0
56670,445,0,0,drop,66,66,0,1,0,1,0
55759,53,16569,53,allow,177,94,83,2,30,1,1
54000,53,0,0,allow,202,86,116,2,30,1,1
52070,80,56531,80,allow,3572,2746,826,14,15,8,6
59100,445,0,0,drop,70,70,0,1,0,1,0
50606,445,0,0,drop,66,66,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
53490,62413,0,0,deny,66,66,0,1,0,1,0
65521,445,0,0,drop,66,66,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
34897,50584,0,0,deny,62,62,0,1,0,1,0
56541,443,9751,443,allow,130,70,60,2,15,1,1
42252,33306,0,0,deny,60,60,0,1,0,1,0
55664,53,60480,53,allow,177,94,83,2,29,1,1
61185,54532,0,0,deny,62,62,0,1,0,1,0
60174,80,16526,80,allow,1564,990,574,15,24,8,7
53043,445,0,0,drop,66,66,0,1,0,1,0
61741,445,0,0,drop,70,70,0,1,0,1,0
34112,44847,0,0,deny,66,66,0,1,0,1,0
5223,32965,0,0,deny,66,66,0,1,0,1,0
43584,24748,0,0,deny,156,156,0,1,0,1,0
48890,443,48166,443,allow,79665,4371,75294,110,256,45,65
7104,23,0,0,deny,60,60,0,1,0,1,0
45673,30188,0,0,deny,146,146,0,1,0,1,0
48443,53,3585,53,allow,168,78,90,2,30,1,1
60828,445,0,0,drop,66,66,0,1,0,1,0
47030,81,0,0,deny,60,60,0,1,0,1,0
49293,53,58522,53,allow,172,88,84,2,31,1,1
52085,445,0,0,drop,66,66,0,1,0,1,0
65012,2767,0,0,deny,66,66,0,1,0,1,0
51892,80,28935,80,allow,15867,8841,7026,29,26,16,13
63213,15503,0,0,deny,62,62,0,1,0,1,0
50444,445,0,0,drop,70,70,0,1,0,1,0
64763,53,29524,53,allow,728,96,632,2,30,1,1
15585,64147,0,0,deny,66,66,0,1,0,1,0
50433,445,0,0,drop,70,70,0,1,0,1,0
7067,22114,0,0,deny,146,146,0,1,0,1,0
52968,445,0,0,drop,66,66,0,1,0,1,0
39195,25174,0,0,deny,62,62,0,1,0,1,0
63450,445,0,0,drop,66,66,0,1,0,1,0
17873,23117,0,0,deny,66,66,0,1,0,1,0
55384,53,49003,53,allow,194,102,92,2,31,1,1
55706,53,61735,53,allow,209,110,99,2,30,1,1
58638,5900,0,0,deny,62,62,0,1,0,1,0
62284,445,0,0,drop,70,70,0,1,0,1,0
64619,53,39601,53,allow,179,94,85,2,31,1,1
15605,50265,0,0,deny,62,62,0,1,0,1,0
59086,445,0,0,drop,66,66,0,1,0,1,0
32974,37965,0,0,deny,66,66,0,1,0,1,0
60688,445,0,0,drop,70,70,0,1,0,1,0
55729,53,3835,53,allow,256,96,160,4,42,2,2
61491,443,56385,443,allow,5628,1716,3912,26,109,16,10
56667,53,23608,53,allow,168,86,82,2,31,1,1
61461,445,0,0,drop,70,70,0,1,0,1,0
62965,445,0,0,drop,70,70,0,1,0,1,0
25583,2323,0,0,deny,60,60,0,1,0,1,0
17532,23,0,0,deny,60,60,0,1,0,1,0
64825,53,38972,53,allow,184,94,90,2,30,1,1
54144,445,0,0,drop,70,70,0,1,0,1,0
63330,445,0,0,drop,66,66,0,1,0,1,0
443,61686,0,0,deny,642,642,0,1,0,1,0
27841,35894,0,0,deny,62,62,0,1,0,1,0
65034,445,0,0,drop,70,70,0,1,0,1,0
443,10010,0,0,deny,60,60,0,1,0,1,0
26239,25174,0,0,deny,62,62,0,1,0,1,0
63046,445,0,0,drop,70,70,0,1,0,1,0
60243,445,0,0,drop,70,70,0,1,0,1,0
26180,35440,0,0,deny,66,66,0,1,0,1,0
64573,53,28615,53,allow,380,110,270,2,30,1,1
51429,22114,0,0,deny,66,66,0,1,0,1,0
51120,445,0,0,drop,66,66,0,1,0,1,0
57612,28793,0,0,deny,66,66,0,1,0,1,0
56115,53,38646,53,allow,278,96,182,4,54,2,2
22346,51505,0,0,deny,62,62,0,1,0,1,0
443,62732,0,0,deny,332,332,0,1,0,1,0
50282,37965,0,0,deny,66,66,0,1,0,1,0
54035,443,14205,443,allow,4454,2001,2453,11,120,6,5
43288,443,20649,443,allow,11123,2634,8489,22,121,10,12
65025,57866,0,0,deny,66,66,0,1,0,1,0
44258,25,0,0,deny,74,74,0,1,0,1,0
56784,445,0,0,drop,66,66,0,1,0,1,0
54060,445,0,0,drop,70,70,0,1,0,1,0
50917,445,0,0,drop,70,70,0,1,0,1,0
64085,53,10076,53,allow,351,102,249,4,43,2,2
56238,80,56238,80,allow,44951,1019,43932,48,15,15,33
57888,445,0,0,drop,70,70,0,1,0,1,0
52786,443,34018,443,allow,8160,2216,5944,22,38,14,8
59229,445,0,0,drop,70,70,0,1,0,1,0
55786,53,13962,53,allow,193,102,91,2,30,1,1
61773,445,0,0,drop,66,66,0,1,0,1,0
64719,445,0,0,drop,70,70,0,1,0,1,0
35078,443,15189,443,allow,7222,1768,5454,22,81,13,9
60403,443,22407,443,allow,3802,1769,2033,15,135,7,8
60635,445,0,0,drop,70,70,0,1,0,1,0
26879,37965,0,0,deny,145,145,0,1,0,1,0
62709,57470,0,0,deny,62,62,0,1,0,1,0
80,5101,0,0,deny,78,78,0,1,0,1,0
43900,443,13168,443,allow,442,250,192,8,25,5,3
59864,443,10819,443,allow,6066,833,5233,19,26,10,9
57752,445,0,0,drop,70,70,0,1,0,1,0
47910,7461,0,0,deny,60,60,0,1,0,1,0
57284,445,0,0,drop,70,70,0,1,0,1,0
5180,57866,0,0,deny,66,66,0,1,0,1,0
59524,25174,0,0,deny,62,62,0,1,0,1,0
58767,443,20066,443,allow,5167,700,4467,16,15,7,9
58627,25174,0,0,deny,62,62,0,1,0,1,0
63136,25174,0,0,deny,66,66,0,1,0,1,0
46844,34567,0,0,deny,60,60,0,1,0,1,0
50927,445,0,0,drop,70,70,0,1,0,1,0
45964,3111,0,0,deny,60,60,0,1,0,1,0
65270,3855,0,0,deny,78,78,0,1,0,1,0
53692,445,0,0,drop,66,66,0,1,0,1,0
52065,52021,26408,52021,allow,70,70,0,2,7,2,0
52552,445,0,0,drop,66,66,0,1,0,1,0
40492,1488,40492,1488,allow,156,156,0,3,8,3,0
50422,445,0,0,drop,66,66,0,1,0,1,0
64057,445,0,0,drop,70,70,0,1,0,1,0
64543,445,0,0,drop,70,70,0,1,0,1,0
52549,445,0,0,drop,66,66,0,1,0,1,0
64680,445,0,0,drop,66,66,0,1,0,1,0
57572,443,57572,443,allow,181333,21870,159463,187,175,65,122
64037,445,0,0,drop,66,66,0,1,0,1,0
51183,445,0,0,drop,70,70,0,1,0,1,0
59285,445,0,0,drop,70,70,0,1,0,1,0
8889,64500,0,0,deny,60,60,0,1,0,1,0
55662,36445,15210,36445,allow,504,318,186,8,17,5,3
60014,443,21323,443,allow,10021,3035,6986,30,46,17,13
45754,443,17919,443,allow,1625,1038,587,14,25,8,6
48444,53,53992,53,allow,164,78,86,2,30,1,1
50035,445,0,0,drop,70,70,0,1,0,1,0
60438,17372,0,0,deny,66,66,0,1,0,1,0
59023,64097,0,0,deny,66,66,0,1,0,1,0
52385,445,0,0,drop,70,70,0,1,0,1,0
45754,80,60037,80,allow,1282,650,632,9,127,5,4
55610,53,57817,53,allow,181,94,87,2,30,1,1
57498,445,0,0,drop,70,70,0,1,0,1,0
39287,57470,0,0,deny,62,62,0,1,0,1,0
22971,50584,0,0,deny,62,62,0,1,0,1,0
65357,53,23805,53,allow,180,94,86,2,30,1,1
51939,445,0,0,drop,70,70,0,1,0,1,0
55739,443,5145,443,allow,47102,3841,43261,59,121,25,34
49499,443,13640,443,allow,87970,5355,82615,141,483,55,86
58497,39004,0,0,deny,66,66,0,1,0,1,0
55024,445,0,0,drop,70,70,0,1,0,1,0
53543,44847,0,0,deny,62,62,0,1,0,1,0
49229,53,37715,53,allow,243,110,133,2,29,1,1
65366,53,60695,53,allow,198,101,97,2,31,1,1
50826,80,48832,80,allow,35970,11674,24296,108,265,55,53
57908,445,0,0,drop,66,66,0,1,0,1,0
55724,445,0,0,drop,70,70,0,1,0,1,0
44235,50265,0,0,deny,145,145,0,1,0,1,0
36369,51505,0,0,deny,66,66,0,1,0,1,0
56167,445,0,0,drop,70,70,0,1,0,1,0
46438,53,32231,53,allow,222,78,144,2,30,1,1
45099,57470,0,0,deny,62,62,0,1,0,1,0
1660,8696,0,0,deny,62,62,0,1,0,1,0
64808,62413,0,0,deny,62,62,0,1,0,1,0
5611,25174,0,0,deny,146,146,0,1,0,1,0
55079,25174,0,0,deny,62,62,0,1,0,1,0
27677,22114,0,0,deny,62,62,0,1,0,1,0
52186,445,0,0,drop,70,70,0,1,0,1,0
2844,3389,2844,3389,allow,4635,2460,2175,21,18,12,9
52714,443,48732,443,allow,26399,2076,24323,37,319,15,22
65450,53,49502,53,allow,336,110,226,2,30,1,1
51856,445,0,0,drop,70,70,0,1,0,1,0
49243,80,49243,80,allow,378,180,198,7,53,4,3
51737,445,0,0,drop,66,66,0,1,0,1,0
51414,22,0,0,deny,60,60,0,1,0,1,0
31017,50584,0,0,deny,62,62,0,1,0,1,0
39994,80,41282,80,allow,2387,930,1457,14,16,7,7
63991,53,55633,53,allow,193,102,91,2,29,1,1
55980,123,7764,123,allow,184,94,90,2,30,1,1
63400,57470,0,0,deny,66,66,0,1,0,1,0
62637,42873,0,0,deny,66,66,0,1,0,1,0
38368,15000,38283,15000,allow,130,70,60,2,5,1,1
49418,31000,20791,31000,allow,78,78,0,1,30,1,0
57010,445,0,0,drop,70,70,0,1,0,1,0
2475,6881,0,0,deny,66,66,0,1,0,1,0
59607,53,65103,53,allow,209,102,107,2,30,1,1
52745,57866,0,0,deny,62,62,0,1,0,1,0
53869,17089,2091,17089,allow,70,70,0,2,7,2,0
13518,25174,0,0,deny,62,62,0,1,0,1,0
65295,53,10641,53,allow,212,102,110,2,29,1,1
53844,22114,0,0,deny,66,66,0,1,0,1,0
64969,27044,17492,27044,allow,741,462,279,2,30,1,1
53550,1,57289,1,allow,70,70,0,1,5,1,0
35012,443,7162,443,allow,1461,980,481,11,25,7,4
55058,80,17892,80,allow,48751,3044,45707,57,60,23,34
44414,23718,0,0,deny,62,62,0,1,0,1,0
10850,53,10850,53,allow,237,91,146,2,34,1,1
63943,445,0,0,drop,66,66,0,1,0,1,0
27005,23010,35544,23010,allow,881,126,755,2,29,1,1
56639,48817,0,0,deny,62,62,0,1,0,1,0
59481,41182,0,0,deny,66,66,0,1,0,1,0
59191,445,0,0,drop,70,70,0,1,0,1,0
54403,443,27679,443,allow,3486,924,2562,13,122,6,7
50210,26467,0,0,deny,62,62,0,1,0,1,0
45941,23386,0,0,deny,60,60,0,1,0,1,0
0,0,0,0,allow,320,320,0,5,0,5,0
65167,445,0,0,drop,70,70,0,1,0,1,0
56613,443,29986,443,allow,7981,1961,6020,20,16,11,9
443,46382,0,0,deny,66,66,0,1,0,1,0
49518,53,40851,53,allow,167,86,81,2,30,1,1
51514,445,0,0,drop,66,66,0,1,0,1,0
52146,445,0,0,drop,66,66,0,1,0,1,0
49817,443,20632,443,allow,4504,839,3665,16,125,8,8
41002,53,33121,53,allow,164,78,86,2,30,1,1
34517,443,44047,443,allow,5996,1967,4029,17,99,10,7
50734,37965,0,0,deny,62,62,0,1,0,1,0
59023,64097,0,0,deny,62,62,0,1,0,1,0
54828,445,0,0,drop,70,70,0,1,0,1,0
52221,33166,38901,33166,allow,66,66,0,1,5,1,0
18745,64147,0,0,deny,66,66,0,1,0,1,0
39839,22114,0,0,deny,62,62,0,1,0,1,0
50267,80,27570,80,allow,12364,548,11816,17,46,6,11
63640,57866,0,0,deny,66,66,0,1,0,1,0
51973,12321,46700,12321,allow,1260,636,624,9,30,5,4
28306,25604,0,0,deny,62,62,0,1,0,1,0
56152,53,29649,53,allow,195,102,93,2,30,1,1
16985,57866,0,0,deny,66,66,0,1,0,1,0
44949,443,55206,443,allow,190,70,120,4,15,2,2
52920,445,0,0,drop,66,66,0,1,0,1,0
57470,1,59410,1,allow,132,132,0,3,1199,3,0
55246,445,0,0,drop,70,70,0,1,0,1,0
14844,37965,0,0,deny,62,62,0,1,0,1,0
64958,445,0,0,drop,66,66,0,1,0,1,0
64334,53,61866,53,allow,311,94,217,2,30,1,1
2919,37965,0,0,deny,62,62,0,1,0,1,0
53737,445,0,0,drop,66,66,0,1,0,1,0
52103,53733,0,0,deny,66,66,0,1,0,1,0
56186,57470,0,0,deny,62,62,0,1,0,1,0
62867,445,0,0,drop,70,70,0,1,0,1,0
40082,22,0,0,deny,60,60,0,1,0,1,0
59685,443,54976,443,allow,7747,1533,6214,27,31,13,14
56340,53,42393,53,allow,198,102,96,2,30,1,1
53833,445,0,0,drop,66,66,0,1,0,1,0
49215,445,0,0,drop,70,70,0,1,0,1,0
40219,443,6179,443,allow,2387,979,1408,15,36,6,9
18592,44612,0,0,deny,62,62,0,1,0,1,0
27005,32078,44538,32078,allow,871,126,745,2,31,1,1
49912,445,0,0,drop,70,70,0,1,0,1,0
63197,445,0,0,drop,66,66,0,1,0,1,0
49296,53,29013,53,allow,186,95,91,2,31,1,1
55032,53,0,0,allow,288,79,209,2,31,1,1
64183,445,0,0,drop,66,66,0,1,0,1,0
64739,53,35789,53,allow,164,86,78,2,31,1,1
49858,53,34344,53,allow,177,94,83,2,30,1,1
61845,11392,0,0,deny,62,62,0,1,0,1,0
64796,53,58063,53,allow,184,94,90,2,30,1,1
55370,445,0,0,drop,70,70,0,1,0,1,0
8194,21247,0,0,deny,62,62,0,1,0,1,0
62458,445,0,0,drop,70,70,0,1,0,1,0
26301,22114,0,0,deny,62,62,0,1,0,1,0
56963,53,63248,53,allow,210,110,100,2,30,1,1
50595,443,49114,443,allow,2862,1587,1275,15,95,9,6
57842,445,0,0,drop,66,66,0,1,0,1,0
49896,443,39739,443,allow,151170,17408,133762,256,130,118,138
50584,64027,41636,64027,allow,166,166,0,1,1199,1,0
56744,443,47935,443,allow,6205,986,5219,16,32,10,6
56373,53,63287,53,allow,200,102,98,2,30,1,1
19747,37965,0,0,deny,62,62,0,1,0,1,0
43207,26467,0,0,deny,62,62,0,1,0,1,0
61945,445,0,0,drop,70,70,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
57791,443,18201,443,allow,30057,13955,16102,146,556,65,81
25015,64147,0,0,deny,66,66,0,1,0,1,0
25536,50584,0,0,deny,146,146,0,1,0,1,0
80,9918,0,0,deny,60,60,0,1,0,1,0
58672,43890,0,0,deny,66,66,0,1,0,1,0
50172,53,37056,53,allow,211,78,133,2,30,1,1
64772,64147,0,0,deny,62,62,0,1,0,1,0
59126,57470,0,0,deny,66,66,0,1,0,1,0
44481,443,29524,443,allow,6336,1633,4703,22,256,12,10
57721,443,65259,443,allow,1019,644,375,10,37,6,4
26717,25174,0,0,deny,62,62,0,1,0,1,0
27773,56205,0,0,deny,146,146,0,1,0,1,0
56152,56205,0,0,deny,66,66,0,1,0,1,0
6881,6881,0,0,deny,146,146,0,1,0,1,0
63020,445,0,0,drop,70,70,0,1,0,1,0
48430,22,0,0,deny,60,60,0,1,0,1,0
54816,35440,0,0,deny,146,146,0,1,0,1,0
62498,445,0,0,drop,70,70,0,1,0,1,0
64962,53,48454,53,allow,226,94,132,2,30,1,1
57585,51221,0,0,deny,62,62,0,1,0,1,0
63042,445,0,0,drop,70,70,0,1,0,1,0
63955,445,0,0,drop,70,70,0,1,0,1,0
42568,443,34410,443,allow,8049,2043,6006,23,360,11,12
51890,31122,11914,31122,allow,70,70,0,1,5,1,0
56702,445,0,0,drop,70,70,0,1,0,1,0
56085,53,34233,53,allow,167,86,81,2,30,1,1
58598,50584,0,0,deny,62,62,0,1,0,1,0
50181,64147,0,0,deny,66,66,0,1,0,1,0
56406,443,10804,443,allow,8328,1391,6937,18,123,10,8
22547,23,0,0,deny,60,60,0,1,0,1,0
52599,53,38138,53,allow,338,94,244,2,29,1,1
51745,30188,0,0,deny,66,66,0,1,0,1,0
38484,48637,0,0,deny,60,60,0,1,0,1,0
59475,445,0,0,drop,66,66,0,1,0,1,0
58369,445,0,0,drop,66,66,0,1,0,1,0
49534,445,0,0,drop,70,70,0,1,0,1,0
58053,445,0,0,drop,66,66,0,1,0,1,0
55271,445,0,0,drop,66,66,0,1,0,1,0
57340,445,0,0,drop,70,70,0,1,0,1,0
21522,80,0,0,deny,60,60,0,1,0,1,0
6666,8530,0,0,deny,60,60,0,1,0,1,0
55973,445,0,0,drop,66,66,0,1,0,1,0
59917,445,0,0,drop,66,66,0,1,0,1,0
56711,25174,0,0,deny,62,62,0,1,0,1,0
64385,53,21883,53,allow,307,105,202,4,47,2,2
59786,443,7763,443,allow,170002,17069,152933,229,48,118,111
56000,53,8849,53,allow,177,94,83,2,31,1,1
58321,445,0,0,drop,70,70,0,1,0,1,0
4545,1900,0,0,deny,136,136,0,1,0,1,0
57496,25174,0,0,deny,62,62,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
61610,445,0,0,drop,70,70,0,1,0,1,0
62919,445,0,0,drop,70,70,0,1,0,1,0
50264,445,0,0,drop,70,70,0,1,0,1,0
23331,25174,0,0,deny,62,62,0,1,0,1,0
62172,445,0,0,drop,66,66,0,1,0,1,0
65313,53,62981,53,allow,166,86,80,2,30,1,1
443,43775,0,0,deny,97,97,0,1,0,1,0
60557,23117,0,0,deny,66,66,0,1,0,1,0
1024,64147,0,0,deny,62,62,0,1,0,1,0
57957,445,0,0,drop,70,70,0,1,0,1,0
50024,445,0,0,drop,70,70,0,1,0,1,0
55288,445,0,0,drop,70,70,0,1,0,1,0
56275,65348,0,0,deny,142,142,0,1,0,1,0
57946,445,0,0,drop,70,70,0,1,0,1,0
61190,21247,0,0,deny,62,62,0,1,0,1,0
65403,53,51244,53,allow,178,94,84,2,30,1,1
34262,23,0,0,deny,60,60,0,1,0,1,0
57154,445,0,0,drop,70,70,0,1,0,1,0
50632,445,0,0,drop,66,66,0,1,0,1,0
51432,25174,0,0,deny,146,146,0,1,0,1,0
56194,445,0,0,drop,66,66,0,1,0,1,0
38717,443,31292,443,allow,958865,18695,940170,908,16,266,642
59051,445,0,0,drop,70,70,0,1,0,1,0
65528,62413,0,0,deny,62,62,0,1,0,1,0
51811,445,0,0,drop,70,70,0,1,0,1,0
65519,445,0,0,drop,66,66,0,1,0,1,0
42238,25174,0,0,deny,66,66,0,1,0,1,0
61712,443,30612,443,allow,7443,2692,4751,19,76,11,8
12700,57470,0,0,deny,145,145,0,1,0,1,0
49472,53,37751,53,allow,210,110,100,2,30,1,1
20170,23,0,0,deny,60,60,0,1,0,1,0
63003,445,0,0,drop,70,70,0,1,0,1,0
27005,27015,32670,27015,allow,912,126,786,2,31,1,1
51820,53738,51101,53738,allow,66,66,0,2,8,2,0
65523,53,26977,53,allow,228,94,134,2,30,1,1
56128,445,0,0,drop,70,70,0,1,0,1,0
51320,44847,0,0,deny,62,62,0,1,0,1,0
52479,443,9730,443,allow,11052,4417,6635,19,137,10,9
56736,443,32910,443,allow,7890,1901,5989,20,15,11,9
49604,80,21319,80,allow,454,262,192,8,41,5,3
56312,443,54503,443,allow,564,292,272,9,25,5,4
56629,25174,0,0,deny,66,66,0,1,0,1,0
46209,443,22477,443,allow,4900,2781,2119,25,95,13,12
59564,57470,0,0,deny,66,66,0,1,0,1,0
11450,57470,0,0,deny,62,62,0,1,0,1,0
54769,50584,0,0,deny,62,62,0,1,0,1,0
53221,53,3242,53,allow,165,78,87,2,30,1,1
13581,51505,0,0,deny,66,66,0,1,0,1,0
57286,445,0,0,drop,70,70,0,1,0,1,0
50128,443,52903,443,allow,15069,5689,9380,51,35,27,24
60166,443,38227,443,allow,8198,2252,5946,29,318,14,15
65081,26467,0,0,deny,66,66,0,1,0,1,0
50827,445,0,0,drop,66,66,0,1,0,1,0
51946,9407,60623,9407,allow,70,70,0,1,4,1,0
53627,445,0,0,drop,66,66,0,1,0,1,0
56387,25174,0,0,deny,66,66,0,1,0,1,0
45345,443,9986,443,allow,2438,1442,996,21,27,12,9
64780,53,50803,53,allow,193,102,91,2,29,1,1
60893,443,5461,443,allow,46690,9390,37300,77,54,36,41
23277,53733,0,0,deny,66,66,0,1,0,1,0
49001,40108,0,0,deny,161,161,0,1,0,1,0
52025,443,47252,443,allow,8034,2692,5342,15,16,8,7
26053,33720,0,0,deny,160,160,0,1,0,1,0
49941,445,0,0,drop,70,70,0,1,0,1,0
62930,21247,0,0,deny,66,66,0,1,0,1,0
68,67,0,0,deny,346,346,0,1,0,1,0
6843,42873,0,0,deny,62,62,0,1,0,1,0
60260,22114,0,0,deny,66,66,0,1,0,1,0
0,0,0,0,deny,60,60,0,1,0,1,0
10480,26467,0,0,deny,62,62,0,1,0,1,0
53269,443,51596,443,allow,5766,1925,3841,22,17,14,8
6721,37965,0,0,deny,66,66,0,1,0,1,0
49160,63766,0,0,deny,146,146,0,1,0,1,0
59657,445,0,0,drop,70,70,0,1,0,1,0
56901,53,23977,53,allow,710,89,621,2,31,1,1
56791,53,43251,53,allow,250,87,163,4,58,2,2
50821,445,0,0,drop,66,66,0,1,0,1,0
57052,53,52166,53,allow,170,87,83,2,31,1,1
40147,443,40147,443,allow,1092,575,517,10,145,5,5
